Id,mean_exam_points
10160,53.74287924644388
10161,65.74496487257167
10162,53.16875466070287
10163,54.07775012973022
10164,57.558490299078024
10165,80.59423302500356
10166,75.41688906649458
10167,62.677612020071635
10168,76.6602889507657
10169,49.33742870662602
10170,54.381771172409955
10171,54.1838768261213
10172,58.85010146206098
10173,60.26973332147898
10174,55.75689449988594
10175,52.555734829546594
10176,58.731776176387
10177,63.03600613189913
10178,58.76442457919844
10179,58.94211946139572
10180,71.65870686151078
10181,52.067054456317855
10182,66.41422633393434
10183,57.03188024338319
10184,77.02632865254647
10185,53.98747930076667
10186,64.39160128740869
10187,89.85105787743977
10188,50.320394132697366
10189,62.385022344680095
10190,85.49440946816284
10191,55.71625187523442
10192,75.21298211561506
10193,79.4122578477332
10194,76.52142409186027
10195,69.62994000516812
10196,49.43009330063195
10197,52.566433852731315
10198,55.43838806027256
10199,57.860227886401
10200,53.488996355069006
10201,52.346755239921265
10202,58.234931769168554
10203,72.49831606578266
10204,67.22614173927178
10205,60.21182040428072
10206,56.56788405451192
10207,67.71861272420011
10208,71.58225418380816
10209,50.9432163100638
10210,92.87799669606898
10211,77.2238409984592
10212,64.98767485390397
10213,75.25201238694225
10214,58.133926732493286
10215,56.24211595711084
10216,64.61872531889706
10217,55.57379679630914
10218,56.20165052733898
10219,58.96613264034103
10220,54.35193786431392
10221,53.97284961319027
10222,57.69479155664546
10223,58.25197754154451
10224,82.40786021127508
10225,60.60262882028297
10226,51.981652670243264
10227,52.96424903014931
10228,51.10518217360953
10229,52.6296648333834
10230,71.8398292110864
10231,72.70359685042689
10232,59.02606492386543
10233,60.90890830811396
10234,86.3673969003847
10235,55.6326117865274
10236,49.76779044903093
10237,58.33970985674
10238,52.20202437730612
10239,75.1908740758739
10240,63.616547236791575
10241,89.79087587661942
10242,49.721070026437445
10243,52.16666467114417
10244,57.778598545529
10245,68.05408729777851
10246,60.003907843893245
10247,91.26726084238373
10248,56.98177922829414
10249,75.40480529369644
10250,77.16825127800847
10251,52.14976503733448
10252,54.847609569732064
10253,71.11551055592567
10254,49.88515099171486
10255,51.60860197950998
10256,58.17556977033981
10257,66.05065854590568
10258,52.64534253351347
10259,55.39662021529218
10260,56.30162914088469
10261,71.38703996644303
10262,54.037441896396714
10263,73.13476785053189
10264,57.408989407712895
10265,50.26879231152628
10266,51.39335767578935
10267,71.08011623137291
10268,79.33530485854605
10269,75.87194675757749
10270,83.4546119084132
10271,55.25539644418245
10272,54.91260934855496
10273,68.48767056998895
10274,52.39154970782178
10275,57.370036920286516
10276,53.37380337867382
10277,71.73550101656188
10278,64.5870421175752
10279,56.85987836900235
10280,56.02416266305096
10281,75.2329273097789
10282,51.01891969674595
10283,80.64029807942217
10284,58.33061585331534
10285,50.54752446010058
10286,56.05362325984214
10287,57.83854090737623
10288,58.695599797722274
10289,64.71355742671547
10290,88.69759746323409
10291,52.57011014480745
10292,49.9391627994493
10293,51.77076266970724
10294,82.66220938686828
10295,51.697228180121144
10296,53.14703796098033
10297,64.8240178695055
10298,54.879043474917246
10299,57.727594077566856
10300,52.993139864052644
10301,65.15180042053245
10302,65.95358300698445
10303,54.299036077537195
10304,81.67598452253993
10305,70.00600747507707
10306,53.68232160136412
10307,79.58580591052666
10308,58.819142513011506
10309,55.95609083247533
10310,59.50944913614477
10311,57.988817280200884
10312,60.17129227388515
10313,89.61210013368556
10314,59.887378966514
10315,83.64766125079291
10316,49.986532413941106
10317,53.768810498048616
10318,55.76790650916376
10319,84.04030839433258
10320,57.33985049204691
10321,89.57102223823264
10322,63.328628164761334
10323,76.94920870637483
10324,55.80248049470208
10325,61.4909505227126
10326,54.344287585181526
10327,76.78187860765125
10328,53.28839695899286
10329,63.51954834430341
10330,70.7634456011067
10331,58.80755916027912
10332,55.31626220802192
10333,79.94530406297788
10334,93.58353325492952
10335,62.331737159933645
10336,60.072609507917214
10337,62.19876284284081
10338,58.52188635974225
10339,59.15222661576156
10340,68.74497685256074
10341,61.67998297246334
10342,90.04909662272351
10343,79.16347437582259
10344,52.97834419564331
10345,63.40448149454379
10346,69.6880214194521
10347,57.82881620316011
10348,50.79183440888862
10349,69.29927328754403
10350,59.209555499847
10351,59.75715704572119
10352,72.47493091498974
10353,50.254401887874515
10354,60.9040757033858
10355,65.35868642231067
10356,84.11317333022944
10357,57.13247221452128
10358,63.478015984129875
10359,55.96574649007068
10360,61.430925464533686
10361,62.791195396930945
10362,51.36409907607419
10363,65.84799020502535
10364,57.8930166539952
10365,58.35266869740344
10366,56.575941779382326
10367,60.46515743639699
10368,56.283375265841414
10369,70.23566372192337
10370,75.94721280994308
10371,77.65522278171284
10372,49.95215567374002
10373,53.09183109704823
10374,61.22366460912299
10375,54.360889272063105
10376,69.06495808597117
10377,55.45347617373113
10378,90.2009105208846
10379,83.98229276110497
10380,75.50299722257061
10381,60.66235124750894
10382,51.22373888538447
10383,56.07994809445732
10384,53.557801593269865
10385,64.24923206173935
10386,53.25855027245676
10387,55.89331788097522
10388,75.70707007802515
10389,53.18244817524703
10390,56.89099052832566
10391,56.019656859259115
10392,59.16288834068882
10393,70.95064027546941
10394,73.94157205858419
10395,59.7421174144221
10396,75.53646165218477
10397,73.9529119299514
10398,94.30565035643674
10399,52.41045308730968
10400,63.413505746388694
10401,81.85286440382225
10402,63.25504778052217
10403,76.74415333426587
10404,81.0576826205312
10405,87.41763350325606
10406,70.7634456011067
10407,51.1306376738348
10408,54.92915498404358
10409,57.407923917726215
10410,63.848973760659696
10411,51.46851645557275
10412,58.134456140654265
10413,56.02149796710758
10414,52.22329952692058
10415,52.139666555060344
10416,92.59217728834246
10417,57.820026669454414
10418,52.62935641487098
10419,58.047960721435864
10420,51.08487513576132
10421,52.85642091420001
10422,52.19103963633276
10423,58.41860457348356
10424,93.35859380140795
10425,64.26399895431783
10426,74.80367415495768
10427,71.43079724887454
10428,76.18531748352987
10429,75.60016162527003
10430,49.5909461164225
10431,67.84967686950675
10432,81.45020364112389
10433,86.79400278138479
10434,70.52904492539044
10435,69.13224152652138
10436,86.75670840924161
10437,66.16178643334457
10438,50.66702733606979
10439,57.09079885468951
10440,75.51593318113534
10441,53.78036537197561
10442,53.039674061747164
10443,53.481940928571994
10444,56.98811862384349
10445,56.386220592107684
10446,53.545138988244155
10447,58.77373306048434
10448,57.89694557532785
10449,53.58341523815057
10450,71.89201879657881
10451,81.270513261987
10452,82.16835055960932
10453,74.33986934313788
10454,75.06773983308109
10455,54.35922102473193
10456,87.5962860638398
10457,50.529784364040395
10458,55.33639012444521
10459,55.837865530430385
10460,49.31556364025663
10461,66.70694072303996
10462,59.39552284183524
10463,52.33691859772359
10464,60.67053327492681
10465,51.08791264216168
10466,58.69334458601922
10467,60.97186935641234
10468,55.48350847421124
10469,52.83233317426372
10470,76.41813460148815
10471,56.967347220050804
10472,57.35759070118242
10473,49.78935965525479
10474,52.0380914086864
10475,55.321590401784825
10476,60.13536313359833
10477,59.70725911284598
10478,82.39781357913697
10479,74.17049762759795
10480,79.58643742736008
10481,59.884056445331204
10482,59.64232203114905
10483,74.80845787440778
10484,53.31778856756771
10485,52.29813544861148
10486,65.68129548288988
10487,56.835488000727274
10488,66.99123417660984
10489,56.38961449390699
10490,51.87933234112961
10491,54.2141376555938
10492,52.81165838495057
10493,52.36801271435834
10494,60.34022058379149
10495,88.06858845881008
10496,57.891140589208774
10497,93.08323916612834
10498,56.82493920390704
10499,57.05451982778659
10500,57.262323416883426
10501,81.6528719820042
10502,78.79967324388424
10503,63.12890865801866
10504,52.41045308730968
10505,61.37923692660312
10506,72.08029892326651
10507,85.39597284477982
10508,61.32978871526328
10509,95.03303901250783
10510,56.34826678716286
10511,75.66033511711119
10512,54.25427370933428
10513,51.47373340706994
10514,56.0065188397413
10515,56.09437661986836
10516,74.91886545359539
10517,49.99404904612988
10518,61.6340513613994
10519,80.57275930724336
10520,50.6113189859429
10521,50.627642591220415
10522,63.72471492033776
10523,60.17110787206581
10524,75.69081732604486
10525,77.66414711989
10526,54.18380285566161
10527,91.32764554272626
10528,58.57133176699933
10529,56.32651590444156
10530,56.11045937594932
10531,52.98535443409247
10532,56.80456916201356
10533,57.69794040363093
10534,75.3189796117199
10535,54.27124102977788
10536,58.03829035324519
10537,80.55066536812106
10538,58.733562230499786
10539,53.08579562353421
10540,64.0976070363043
10541,52.05753046974712
10542,51.930073341097795
10543,58.34069825655513
10544,59.859199323638485
10545,90.03487228832432
10546,56.42148189388655
10547,72.77092024134485
10548,77.9331337156164
10549,60.02788881143902
10550,70.23031431368105
10551,87.78525712279101
10552,56.34374806085813
10553,56.85762671844618
10554,52.297217186277265
10555,95.32783184671202
10556,59.95354579591677
10557,61.5472400669235
10558,58.73032415178172
10559,67.31737207650441
10560,61.837671976200966
10561,52.711823276736986
10562,50.11558179679404
10563,76.18816039108351
10564,82.03567203033185
10565,86.67614763131515
10566,57.92059103318557
10567,57.4555049367212
10568,50.755127485353384
10569,57.98670031926003
10570,52.333782648185185
10571,63.72342007401201
10572,80.93572802041648
10573,64.25212031353522
10574,66.3366705782541
10575,75.53646165218477
10576,60.417020837302935
10577,69.28272260053552
10578,89.14668782483322
10579,58.289748310918796
10580,58.22845323455825
10581,84.02719892802494
10582,88.83605752883885
10583,51.64313487738637
10584,55.21891407583744
10585,58.63740096473301
10586,64.55901694232537
10587,75.12672874833281
10588,74.11256893312135
10589,77.01723643437383
10590,57.14113988367224
10591,54.96002545284172
10592,63.879431961778856
10593,63.927629738142535
10594,56.646194693859826
10595,59.67561325984149
10596,65.5202176690183
10597,50.47891607875725
10598,58.351687492791406
10599,52.737187837611486
10600,55.57592152095482
10601,74.52268866419043
10602,59.76722260643672
10603,58.23117550559912
10604,94.4186447571676
10605,73.78736202349691
10606,79.90439386572368
10607,89.20506130701241
10608,52.554400638188454
10609,61.76303180217093
10610,59.278874796428845
10611,70.44535090032382
10612,53.30705678366247
10613,58.97307432621379
10614,79.24821556016856
10615,53.326976082824764
10616,68.26187379947137
10617,54.82024406543908
10618,59.140981056549826
10619,71.16465078323797
10620,55.650829239032234
10621,56.58072381278844
10622,50.0863284659623
10623,59.59194204749585
10624,75.53646165218477
10625,82.93480323238721
10626,71.88597572595316
10627,72.39681052972396
10628,76.54579905704885
10629,53.83284277328813
10630,50.18615612290182
10631,56.920945424800905
10632,75.3189796117199
10633,50.564565544446225
10634,86.46311407592026
10635,79.57099221094214
10636,52.47837496523824
10637,57.31336177198294
10638,66.61490141516663
10639,59.46074142564282
10640,52.565766729937984
10641,74.40119810072702
10642,59.37730764180733
10643,52.889885743581175
10644,50.44358392389257
10645,49.93330720613355
10646,52.84041267053687
10647,83.44753272157836
10648,58.132821731919925
10649,57.73341664720462
10650,58.499984456627885
10651,94.31829217494099
10652,54.7150497447286
10653,54.7150497447286
10654,50.9432163100638
10655,61.6323321821997
10656,55.98493250519965
10657,65.49772783132076
10658,51.945125795771354
10659,63.808603272327396
10660,63.8206118120656
10661,93.22433794329599
10662,88.21908260127468
10663,54.056739095990736
10664,57.13745475121107
10665,78.99355691112449
10666,50.87836177276543
10667,58.63622065918673
10668,92.41012123325055
10669,58.06601606169133
10670,87.8818932979935
10671,54.71526294860244
10672,66.12837791541602
10673,49.61751466440295
10674,84.26637136939647
10675,58.98460276392478
10676,69.54607311442265
10677,87.39462611584636
10678,56.998896390878755
10679,57.860227886401
10680,65.41295072885708
10681,54.937234875268636
10682,71.21155957228923
10683,55.01022924371239
10684,51.89321932255344
10685,52.42274405702692
10686,51.13990652766899
10687,80.68857206705417
10688,50.278776853063114
10689,72.01439646221984
10690,57.1602880575332
10691,76.02441869441772
10692,85.27185715701242
10693,71.7457945196285
10694,69.075362069906
10695,59.39553290276519
10696,51.08644474176764
10697,67.01272121280874
10698,94.37691283462127
10699,60.089259943009694
10700,75.53646165218477
10701,63.265914380437934
10702,54.25540272953485
10703,56.843968126586375
10704,61.01382676925932
10705,78.73418393152446
10706,59.147471755039405
10707,85.1473886046889
10708,55.022442726719824
10709,50.99912732021605
10710,57.97123394629355
10711,52.405476029922816
10712,50.5624043598019
10713,56.47097037001734
10714,58.689702147911945
10715,61.41198514079853
10716,74.11256893312135
10717,86.40822678618322
10718,57.31028837744442
10719,55.83004169141141
10720,70.53381191934352
10721,52.244257158128654
10722,62.865609520256235
10723,62.90263828495751
10724,71.89883864005516
10725,54.559815184838364
10726,59.685472488924276
10727,56.05557312926873
10728,71.46010863443989
10729,74.14612266240935
10730,78.4203322402975
10731,83.06735242473464
10732,59.02658956187193
10733,58.38243911171405
10734,58.170775811198425
10735,56.0891317590996
10736,52.388069075856784
10737,52.47390100693738
10738,52.42985099511141
10739,75.68948291201352
10740,55.24064580734127
10741,82.5642999320936
10742,60.498491085347204
10743,58.40987968785723
10744,64.42389256305552
10745,83.67891557302659
10746,56.297044960748664
10747,88.65163480220428
10748,51.31793827308656
10749,54.883076636563594
10750,53.315778678945875
10751,60.265491065989124
10752,56.93865845047975
10753,58.89093427433834
10754,70.1119093508549
10755,61.16047118728404
10756,59.716766175621395
10757,51.39560610831146
10758,52.704108880174346
10759,57.62356876573057
10760,76.48907789594821
10761,53.488996355069006
10762,55.328684479703924
10763,53.35173789655275
10764,58.163588224038186
10765,57.777132131210855
10766,64.40534353174382
10767,54.06824916914575
10768,65.84799020502535
10769,84.9942107096364
10770,54.97770342550753
10771,87.26751594744582
10772,53.493973412455865
10773,49.70859987786583
10774,51.074284865117804
10775,52.6729828893048
10776,56.2135135036005
10777,52.947288093421164
10778,52.83233317426372
10779,70.0858293454998
10780,55.419114682385995
10781,60.85339611424605
10782,56.23190822782176
10783,69.62235218953366
10784,57.81372024214187
10785,49.62354574583627
10786,72.89048093676973
10787,59.17814057128286
10788,68.70083768417608
10789,89.6060102631743
10790,58.66583391062101
10791,49.89010850992187
10792,51.261002260772884
10793,76.68909955633173
10794,53.349278065087866
10795,77.3388344663659
10796,50.28406557767651
10797,50.95956961782267
10798,59.727365861314134
10799,82.49279759428548
10800,78.81453496250751
10801,57.28693772125286
10802,51.25362659046709
10803,77.91078859820553
10804,62.04165122082417
10805,73.98943959059109
10806,70.43535439432192
10807,80.60557372536272
10808,54.23218287740387
10809,51.02386182355231
10810,68.4354760922032
10811,58.61951040081653
10812,57.92354079565258
10813,52.30218653955068
10814,61.419954333016406
10815,61.736621030267386
10816,65.54229653169135
10817,52.331941540336715
10818,74.07258817282326
10819,49.25684285025508
10820,55.11406709894759
10821,51.2953284817019
10822,58.375929637881626
10823,80.59551941510162
10824,51.02407332259164
10825,95.20810556924476
10826,78.24911275651631
10827,72.32851666627214
10828,75.01054901210838
10829,63.098508797245096
10830,58.513900450138266
10831,55.04642096071058
10832,53.068084747432856
10833,61.68031967192143
10834,55.88087409908309
10835,82.89290985999736
10836,53.3057828260266
10837,51.65351277703843
10838,52.241297820360444
10839,57.447305467476845
10840,53.50507023728107
10841,58.63143380667877
10842,54.583062686381524
10843,55.92652936605471
10844,57.732563430840266
10845,57.372309894956324
10846,53.626156604338995
10847,51.20767580748412
10848,57.80323536991361
10849,51.13050791912502
10850,57.94489202889017
10851,54.313107956452775
10852,59.16839167516424
10853,58.553789064140695
10854,69.16542196000864
10855,65.81747418936867
10856,77.36880924379314
10857,61.236691054896795
10858,64.10522761002031
10859,66.3483608800076
10860,53.38245509027711
10861,52.69738414286997
10862,59.415087937364376
10863,52.831395862427165
10864,53.25592025460104
10865,49.410963196212116
10866,67.8342370565602
10867,62.97909090575489
10868,53.274525089031776
10869,56.651026002693335
10870,78.65710128238132
10871,52.83233317426372
10872,73.24551287019999
10873,72.53543907712606
10874,57.727594077566856
10875,61.07450302081609
10876,63.45249900378681
10877,50.07754941287272
10878,52.88895126498468
10879,68.81759099201676
10880,50.880125771712876
10881,85.54519677586558
10882,52.297217186277265
10883,60.08016576594631
10884,52.024610480592955
10885,69.39952285131591
10886,52.776780027353425
10887,51.18411913164185
10888,81.43538994153933
10889,66.01719411629152
10890,57.10239963051767
10891,49.30767370583998
10892,52.85642091420001
10893,70.51639368380634
10894,58.00929901865807
10895,76.81839290256778
10896,78.58832925677142
10897,53.429106449756674
10898,58.395335387887826
10899,59.27881505296457
10900,56.82278893662505
10901,54.45205733736595
10902,60.14094727989176
10903,49.87511198083993
10904,71.09145543231868
10905,51.566480838838295
10906,65.85609276001055
10907,58.88069715829727
10908,63.961134573195444
10909,59.1017647639119
10910,82.24063557711833
10911,58.59478529505766
10912,80.55066536812106
10913,64.18278336570053
10914,54.00928777287198
10915,89.98376907690806
10916,54.98427791874118
10917,58.2888196738604
10918,69.8146135199503
10919,67.37362929796342
10920,88.89250641482234
10921,62.352882565774635
10922,60.226262032424614
10923,51.43662826326323
10924,89.11069339481297
10925,66.38614365129841
10926,52.64801424937902
10927,53.0737437515988
10928,66.9902313201731
10929,55.629364192812965
10930,86.50976927469125
10931,72.99188159457333
10932,57.312124866600996
10933,93.2018050271098
10934,52.069179180963545
10935,60.6061837180855
10936,61.925854271366696
10937,56.484198521137785
10938,54.88428833568601
10939,56.45257917710757
10940,56.40292798741881
10941,64.20733868934948
10942,66.74012736728982
10943,57.500136906972145
10944,56.40817284818757
10945,56.64848960913041
10946,59.49051481675012
10947,51.0712715289236
10948,63.28966974634663
10949,52.14869080690528
10950,50.17863761633955
10951,73.43701045979878
10952,49.98559510210454
10953,66.03157493647728
10954,49.691315025651406
10955,50.03668708005048
10956,54.884013948400145
10957,53.81778020621711
10958,57.69314398297971
10959,57.83149290009348
10960,50.51476605080558
10961,53.178447815801796
10962,71.19794843996002
10963,53.14869530216759
10964,53.5690586468517
10965,62.229217905640034
10966,56.04193677685873
10967,56.33154954073076
10968,52.22329952692058
10969,54.44134585169008
10970,50.88279194091411
10971,58.35266869740344
10972,87.0499596323191
10973,58.886177044011255
10974,88.42322014282944
10975,61.98210032216222
10976,55.942855934619224
10977,50.53661382534386
10978,59.73157987520593
10979,60.3125914172938
10980,79.5625253185321
10981,53.18729451657979
10982,72.97611028279943
10983,83.37432519843551
10984,49.61040772631845
10985,66.64761585246843
10986,57.500136906972145
10987,54.35547319649246
10988,60.87382099035367
10989,56.39044750211447
10990,49.33742870662602
10991,49.52458226701513
10992,56.28849112136688
10993,82.89290985999736
10994,49.68634567237799
10995,57.36434476678749
10996,56.8665684618994
10997,55.00159680458289
10998,63.670069893214034
10999,74.72618124537587
11000,58.97014669789864
11001,52.648474214366885
11002,80.69549254753467
11003,52.90440973327724
11004,65.76021672687493
11005,59.43366045052433
11006,59.21831419820782
11007,66.9902313201731
11008,60.29340171250205
11009,58.24521276409911
11010,61.48865557992302
11011,69.17146299175452
11012,52.943722501699256
11013,87.46702129992924
11014,58.08309496010075
11015,79.19071254149299
11016,57.715812394033364
11017,60.118121534469296
11018,83.81473364054989
11019,50.74491327131122
11020,59.901710165611796
11021,82.51842388740437
11022,75.1406926285577
11023,52.14976503733448
11024,58.153564426669284
11025,52.554400638188454
11026,58.83774390548659
11027,56.34826678716286
11028,86.79400278138479
11029,53.31725012070489
11030,53.274525089031776
11031,88.99302642547316
11032,73.5038969130774
11033,55.448594175676696
11034,50.93816124867877
11035,87.46712292511009
11036,79.28322349396743
11037,78.68149664672158
11038,52.024610480592955
11039,50.888555109807854
11040,60.40058163057252
11041,60.241049434276775
11042,52.69345536425312
11043,82.93480323238721
11044,68.90603624385983
11045,68.45967191581713
11046,92.3070907041216
11047,93.2018050271098
11048,58.45019297800461
11049,58.68284418255075
11050,51.7701910665076
11051,55.26398640645804
11052,91.04204686744431
11053,58.141212445721656
11054,63.01561666164762
11055,65.2733507205334
11056,57.66431940162444
11057,78.80369270511716
11058,93.21696424317861
11059,49.95215567374002
11060,87.23552249229066
11061,51.56654598704125
11062,60.1932231477131
11063,82.66757756381739
11064,69.0857266229967
11065,61.07672671899142
11066,68.96627245852343
11067,57.4853232073876
11068,60.366836001967414
11069,61.118007134402326
11070,90.40632209302017
11071,82.64952095666771
11072,60.61806367103738
11073,57.94633604247701
11074,74.80211385921545
11075,69.65443466565776
11076,64.58260350705115
11077,76.8186214945607
11078,62.78306547703751
11079,78.36637373408543
11080,85.12436019504615
11081,50.623286334447776
11082,87.20324984736001
11083,50.2737498297333
11084,75.28922461093386
11085,69.32184594292545
11086,76.00698576534342
11087,90.39933379301623
11088,65.6766809688425
11089,50.638043207685946
11090,72.59686749650712
11091,56.372823166403144
11092,59.059871391522044
11093,64.2447477230473
11094,50.73912326875941
11095,58.49938573910217
11096,53.11834520661215
11097,54.71034609213781
11098,64.47621356895307
11099,52.5801267797394
11100,52.515959151187424
11101,76.99650504364436
11102,87.77941149207422
11103,84.77149125665063
11104,81.4056349407533
11105,60.868263908513306
11106,57.700766519643906
11107,73.1067921578576
11108,62.45241364592912
11109,60.69552861645468
11110,60.64974559542955
11111,78.45277311570511
11112,51.544437121661126
11113,60.54692490075188
11114,73.36709327532178
11115,56.05362325984214
11116,87.37071911514295
11117,72.54245388476902
11118,26.16126364590943
11119,63.820117882496646
11120,57.931509087599196
11121,69.57440699622543
11122,62.98845824919229
11123,82.32787688657156
11124,92.9089705628636
11125,59.06141957566781
11126,50.224564099250735
11127,56.16593576681939
11128,61.814664138901904
11129,65.78655377214884
11130,75.28523270800628
11131,49.62354574583627
11132,49.83090395580375
11133,75.27101763849866
11134,56.33154954073076
11135,85.78340822743081
11136,56.5903493511898
11137,82.64851995015049
11138,78.80638823503773
11139,64.19044724581386
11140,59.86091914409278
11141,76.3241110171344
11142,52.42985099511141
11143,72.60455273578611
11144,59.65630445729484
11145,56.73969666426721
11146,60.707024004956416
11147,60.980640105152126
11148,58.333624740056244
11149,51.736853576268715
11150,56.434568404396074
11151,62.607061311003484
11152,52.07059574987365
11153,56.87848973792201
11154,76.47603442645219
11155,59.655240177882604
11156,66.55657093774931
11157,59.91263968126698
11158,86.3832445621693
11159,51.978357620569824
11160,57.58323266216228
11161,50.24821560562818
11162,81.83386174385049
11163,52.884908686194315
11164,55.00535713690173
11165,58.03829035324519
11166,52.179980939516604
11167,73.65017415753438
11168,66.22265642918764
11169,68.63931173831305
11170,49.721070026437445
11171,58.61422167620314
11172,87.05579003178669
11173,61.306661447040206
11174,53.769274755610915
11175,87.458711398709
11176,52.42274405702692
11177,67.8645022448136
11178,60.81772923383021
11179,62.10589177467893
11180,92.45405222941808
11181,50.369236421915964
11182,50.52614814170344
11183,80.58367777532398
11184,62.451094696254756
11185,50.639803879933005
11186,57.558857696973696
11187,80.49756961924795
11188,70.83945053912349
11189,65.72142544263906
11190,90.60958682076459
11191,55.659279485217226
11192,83.3268305936603
11193,56.77657241985945
11194,86.79780573866921
11195,55.94935511147717
11196,68.28478777090758
11197,50.659727929397896
11198,63.72471492033776
11199,60.835454018057725
11200,56.84290384717414
11201,89.7511234923482
11202,76.40960758553007
11203,56.28153018025747
11204,57.7086767436448
11205,59.98760265582996
11206,60.69880208790305
11207,58.28750367328852
11208,79.17797951957412
11209,55.952283638896596
11210,61.02687198010369
11211,58.12320759793186
11212,60.94704734267943
11213,71.96319556243658
11214,53.562146739534995
11215,54.90220330511771
11216,73.68260695659886
11217,58.69653710955883
11218,80.27130354924454
11219,80.18633631155248
11220,56.47233190279989
11221,51.96184628763494
11222,69.03618856935269
11223,56.343483224885155
11224,58.73126146361829
11225,92.31753855398543
11226,57.7659960372101
11227,53.72851272876009
11228,60.370826629786485
11229,57.20846239414502
11230,61.957233395700115
11231,72.06999333680386
11232,61.635250307432656
11233,58.819142513011506
11234,51.89707190871178
11235,79.41558371952819
11236,54.930690677345
11237,55.35707570402417
11238,59.70734252629075
11239,51.66012059505589
11240,58.353986339654455
11241,60.024002108019204
11242,79.54123721015607
11243,88.69073230593257
11244,51.79633961970518
11245,50.832202301090874
11246,63.59675647982016
11247,68.23064583831312
11248,50.519996844075635
11249,70.38384052481712
11250,52.43700495212984
11251,58.035417237103246
11252,67.57567250828231
11253,59.28422860947588
11254,93.25016010019162
11255,57.83397392546723
11256,58.78717343555226
11257,87.4200089054358
11258,62.78306547703751
11259,57.8900570666827
11260,51.720998934901665
11261,55.76050294209597
11262,63.66230505980228
11263,57.64384001204916
11264,88.36954723711187
11265,52.01751640267385
11266,53.260897311987904
11267,50.35012813590096
11268,50.0863284659623
11269,76.79774109675137
11270,59.814675630396074
